NUM_POSTE,t,Date,DOY,hour,air_temperature,PARi_import,soil_temperature,humidity,ambient_CO2,Wind,PARi
86139002,6843,13/10/2021,286,4,7.4,0,7.72,0.98,415,2,0
86139002,6844,13/10/2021,286,5,6.9,0,7.32,0.99,415,2,0
86139002,6845,13/10/2021,286,6,6.5,0,7,0.99,415,2,0
86139002,6846,13/10/2021,286,7,6.8,4,7.24,1,415,2,50
86139002,6847,13/10/2021,286,8,7.7,12,7.96,1,415,3,152
86139002,6848,13/10/2021,286,9,9.2,18,9.16,1,415,4,228
86139002,6849,13/10/2021,286,10,9.7,20,9.56,1,415,4,253
86139002,6850,13/10/2021,286,11,10.6,26,10.28,1,415,3,330
86139002,6851,13/10/2021,286,12,12.5,66,11.8,0.79,415,4,837
86139002,6852,13/10/2021,286,13,14.5,72,13.4,0.68,415,6,914
86139002,6853,13/10/2021,286,14,15.7,70,14.36,0.58,415,8,888
86139002,6854,13/10/2021,286,15,15.3,50,14.04,0.48,415,8,634
86139002,6855,13/10/2021,286,16,14.4,36,13.32,0.49,415,8,457
86139002,6856,13/10/2021,286,17,12.3,10,11.64,0.55,415,6,126
86139002,6857,13/10/2021,286,18,8.8,2,8.84,0.67,415,4,25
86139002,6858,13/10/2021,286,19,7.6,0,7.88,0.73,415,2,0
86139002,6859,13/10/2021,286,20,6.7,0,7.16,0.74,415,2,0
86139002,6860,13/10/2021,286,21,6.1,0,6.68,0.78,415,2,0
86139002,6861,13/10/2021,286,22,6.4,0,6.92,0.79,415,2,0
86139002,6862,13/10/2021,286,23,5.8,0,6.44,0.83,415,2,0
86139002,6863,13/10/2021,286,24,5.7,0,6.36,0.82,415,2,0
86139002,6864,14/10/2021,287,1,5.2,0,5.96,0.86,415,2,0
86139002,6865,14/10/2021,287,2,5.2,0,5.96,0.87,415,3,0
86139002,6866,14/10/2021,287,3,5,0,5.8,0.87,415,2,0
86139002,6867,14/10/2021,287,4,5,0,5.8,0.89,415,3,0
86139002,6868,14/10/2021,287,5,4.6,0,5.48,0.9,415,3,0
86139002,6869,14/10/2021,287,6,4.2,0,5.16,0.92,415,3,0
86139002,6870,14/10/2021,287,7,4.9,2,5.72,0.93,415,4,25
86139002,6871,14/10/2021,287,8,8,24,8.2,0.79,415,7,304
86139002,6872,14/10/2021,287,9,9.8,44,9.64,0.72,415,6,558
86139002,6873,14/10/2021,287,10,12.2,66,11.56,0.6,415,8,837
86139002,6874,14/10/2021,287,11,14.3,80,13.24,0.47,415,8,1015
86139002,6875,14/10/2021,287,12,15.1,86,13.88,0.5,415,8,1091
86139002,6876,14/10/2021,287,13,16.3,84,14.84,0.45,415,6,1066
86139002,6877,14/10/2021,287,14,16.7,74,15.16,0.46,415,6,939
86139002,6878,14/10/2021,287,15,17.2,56,15.56,0.43,415,5,710
86139002,6879,14/10/2021,287,16,16.5,34,15,0.45,415,4,431
86139002,6880,14/10/2021,287,17,14.3,12,13.24,0.52,415,4,152
86139002,6881,14/10/2021,287,18,11.8,0,11.24,0.6,415,2,0
86139002,6882,14/10/2021,287,19,9.1,0,9.08,0.69,415,0,0
86139002,6883,14/10/2021,287,20,6.3,0,6.84,0.86,415,0,0
86139002,6884,14/10/2021,287,21,5.8,0,6.44,0.88,415,0,0
86139002,6885,14/10/2021,287,22,5.3,0,6.04,0.93,415,0,0
86139002,6886,14/10/2021,287,23,4.4,0,5.32,0.95,415,0,0
86139002,6887,14/10/2021,287,24,4.1,0,5.08,0.97,415,0,0
86139002,6888,15/10/2021,288,1,3.9,0,4.92,0.97,415,0,0
86139002,6889,15/10/2021,288,2,3.6,0,4.68,0.98,415,0,0
86139002,6890,15/10/2021,288,3,2.7,0,3.96,0.98,415,1,0
86139002,6891,15/10/2021,288,4,3.1,0,4.28,0.99,415,0,0
86139002,6892,15/10/2021,288,5,3.4,0,4.52,0.99,415,0,0
86139002,6893,15/10/2021,288,6,3.5,0,4.6,1,415,0,0
86139002,6894,15/10/2021,288,7,3.4,4,4.52,0.99,415,0,50
86139002,6895,15/10/2021,288,8,6.6,14,7.08,1,415,0,177
86139002,6896,15/10/2021,288,9,12.7,44,11.96,0.73,415,1,558
86139002,6897,15/10/2021,288,10,13.3,62,12.44,0.64,415,2,787
86139002,6898,15/10/2021,288,11,16,78,14.6,0.55,415,3,990
86139002,6899,15/10/2021,288,12,16.8,80,15.24,0.49,415,2,1015
86139002,6900,15/10/2021,288,13,17.1,62,15.48,0.5,415,3,787
86139002,6901,15/10/2021,288,14,17,64,15.4,0.48,415,3,812
86139002,6902,15/10/2021,288,15,16.1,40,14.68,0.49,415,4,507
86139002,6903,15/10/2021,288,16,14.9,18,13.72,0.57,415,4,228
86139002,6904,15/10/2021,288,17,13.7,8,12.76,0.61,415,4,101
86139002,6905,15/10/2021,288,18,11.1,2,10.68,0.72,415,2,25
86139002,6906,15/10/2021,288,19,9.9,0,9.72,0.8,415,1,0
86139002,6907,15/10/2021,288,20,8.7,0,8.76,0.82,415,1,0
86139002,6908,15/10/2021,288,21,8.6,0,8.68,0.83,415,1,0
86139002,6909,15/10/2021,288,22,7.4,0,7.72,0.85,415,1,0
86139002,6910,15/10/2021,288,23,6.8,0,7.24,0.93,415,1,0
86139002,6911,15/10/2021,288,24,6.9,0,7.32,0.93,415,1,0
86139002,6912,16/10/2021,289,1,5.2,0,5.96,0.95,415,0,0
86139002,6913,16/10/2021,289,2,4.8,0,5.64,0.98,415,1,0
86139002,6914,16/10/2021,289,3,4.8,0,5.64,0.98,415,2,0
86139002,6915,16/10/2021,289,4,4.3,0,5.24,0.99,415,1,0
86139002,6916,16/10/2021,289,5,4.3,0,5.24,0.99,415,1,0
86139002,6917,16/10/2021,289,6,3.5,0,4.6,0.99,415,1,0
86139002,6918,16/10/2021,289,7,4.5,2,5.4,1,415,1,25
86139002,6919,16/10/2021,289,8,7.7,20,7.96,1,415,4,253
86139002,6920,16/10/2021,289,9,10.9,42,10.52,0.86,415,4,533
86139002,6921,16/10/2021,289,10,13,62,12.2,0.74,415,4,787
86139002,6922,16/10/2021,289,11,15.2,76,13.96,0.66,415,5,964
86139002,6923,16/10/2021,289,12,17.2,82,15.56,0.59,415,6,1040
86139002,6924,16/10/2021,289,13,18.2,80,16.36,0.42,415,6,1015
86139002,6925,16/10/2021,289,14,18.9,68,16.92,0.41,415,4,863
86139002,6926,16/10/2021,289,15,18.9,54,16.92,0.35,415,3,685
86139002,6927,16/10/2021,289,16,18.2,30,16.36,0.4,415,2,380
86139002,6928,16/10/2021,289,17,13.4,8,12.52,0.65,415,1,101
86139002,6929,16/10/2021,289,18,11,2,10.6,0.72,415,1,25
86139002,6930,16/10/2021,289,19,9.8,0,9.64,0.79,415,2,0
86139002,6931,16/10/2021,289,20,9.3,0,9.24,0.87,415,0,0
86139002,6932,16/10/2021,289,21,8.6,0,8.68,0.92,415,0,0
86139002,6933,16/10/2021,289,22,8.3,0,8.44,0.95,415,0,0
86139002,6934,16/10/2021,289,23,8.1,0,8.28,0.94,415,1,0
86139002,6935,16/10/2021,289,24,6.7,0,7.16,0.97,415,0,0
86139002,6936,17/10/2021,290,1,5.7,0,6.36,0.98,415,0,0
86139002,6937,17/10/2021,290,2,5.3,0,6.04,0.99,415,0,0
86139002,6938,17/10/2021,290,3,5.3,0,6.04,0.99,415,0,0
86139002,6939,17/10/2021,290,4,3.8,0,4.84,1,415,0,0
86139002,6940,17/10/2021,290,5,3.5,0,4.6,1,415,0,0
86139002,6941,17/10/2021,290,6,3.7,0,4.76,1,415,0,0
86139002,6942,17/10/2021,290,7,4.1,2,5.08,1,415,0,25
86139002,6943,17/10/2021,290,8,7.7,18,7.96,1,415,2,228
86139002,6944,17/10/2021,290,9,11.3,40,10.84,0.97,415,3,507
86139002,6945,17/10/2021,290,10,15.1,52,13.88,0.75,415,3,660
86139002,6946,17/10/2021,290,11,17.2,66,15.56,0.63,415,5,837
86139002,6947,17/10/2021,290,12,18.7,74,16.76,0.58,415,6,939
86139002,6948,17/10/2021,290,13,20,74,17.8,0.5,415,6,939
86139002,6949,17/10/2021,290,14,19.7,58,17.56,0.49,415,6,736
86139002,6950,17/10/2021,290,15,19.8,32,17.64,0.51,415,5,406
86139002,6951,17/10/2021,290,16,19.5,18,17.4,0.55,415,2,228
86139002,6952,17/10/2021,290,17,18.4,6,16.52,0.57,415,2,76
86139002,6953,17/10/2021,290,18,14,2,13,0.8,415,2,25
86139002,6954,17/10/2021,290,19,13.8,0,12.84,0.84,415,1,0
86139002,6955,17/10/2021,290,20,14.5,0,13.4,0.79,415,1,0
86139002,6956,17/10/2021,290,21,13.6,0,12.68,0.85,415,1,0
86139002,6957,17/10/2021,290,22,15.5,0,14.2,0.76,415,4,0
86139002,6958,17/10/2021,290,23,15.4,0,14.12,0.75,415,5,0
86139002,6959,17/10/2021,290,24,14.9,0,13.72,0.79,415,4,0
86139002,6960,18/10/2021,291,1,14.1,0,13.08,0.81,415,5,0
86139002,6961,18/10/2021,291,2,12.6,0,11.88,0.86,415,4,0
86139002,6962,18/10/2021,291,3,10.8,0,10.44,0.92,415,2,0
86139002,6963,18/10/2021,291,4,11.4,0,10.92,0.95,415,3,0
86139002,6964,18/10/2021,291,5,11.8,0,11.24,0.91,415,4,0
86139002,6965,18/10/2021,291,6,12.5,0,11.8,0.93,415,4,0
86139002,6966,18/10/2021,291,7,13,0,12.2,0.89,415,5,0
86139002,6967,18/10/2021,291,8,13.2,8,12.36,0.88,415,6,101
86139002,6968,18/10/2021,291,9,14.4,24,13.32,0.86,415,6,304
86139002,6969,18/10/2021,291,10,16,42,14.6,0.8,415,6,533
86139002,6970,18/10/2021,291,11,18.4,64,16.52,0.72,415,6,812
86139002,6971,18/10/2021,291,12,20,68,17.8,0.66,415,6,863
86139002,6972,18/10/2021,291,13,20.3,62,18.04,0.66,415,7,787
86139002,6973,18/10/2021,291,14,21.6,64,19.08,0.61,415,7,812
86139002,6974,18/10/2021,291,15,20.9,36,18.52,0.64,415,7,457
86139002,6975,18/10/2021,291,16,20.2,14,17.96,0.66,415,5,177
86139002,6976,18/10/2021,291,17,17.6,4,15.88,0.75,415,2,50
86139002,6977,18/10/2021,291,18,17.6,0,15.88,0.74,415,2,0
86139002,6978,18/10/2021,291,19,17.3,0,15.64,0.75,415,3,0
86139002,6979,18/10/2021,291,20,16.5,0,15,0.78,415,4,0
86139002,6980,18/10/2021,291,21,16.2,0,14.76,0.78,415,3,0
86139002,6981,18/10/2021,291,22,15.5,0,14.2,0.81,415,3,0
86139002,6982,18/10/2021,291,23,15.9,0,14.52,0.76,415,6,0
86139002,6983,18/10/2021,291,24,15.2,0,13.96,0.78,415,6,0
86139002,6984,19/10/2021,292,1,15.2,0,13.96,0.78,415,6,0
86139002,6985,19/10/2021,292,2,15,0,13.8,0.76,415,6,0
86139002,6986,19/10/2021,292,3,14.4,0,13.32,0.79,415,6,0
86139002,6987,19/10/2021,292,4,14.6,0,13.48,0.77,415,6,0
86139002,6988,19/10/2021,292,5,13.8,0,12.84,0.79,415,6,0
86139002,6989,19/10/2021,292,6,13.7,0,12.76,0.8,415,5,0
86139002,6990,19/10/2021,292,7,14.2,2,13.16,0.69,415,7,25
86139002,6991,19/10/2021,292,8,15.5,16,14.2,0.65,415,8,203
86139002,6992,19/10/2021,292,9,17.2,38,15.56,0.57,415,8,482
86139002,6993,19/10/2021,292,10,19.2,56,17.16,0.54,415,8,710
86139002,6994,19/10/2021,292,11,20.8,70,18.44,0.5,415,9,888
86139002,6995,19/10/2021,292,12,21.9,76,19.32,0.45,415,8,964
86139002,6996,19/10/2021,292,13,23.1,72,20.28,0.41,415,7,914
86139002,6997,19/10/2021,292,14,23.9,62,20.92,0.43,415,7,787
86139002,6998,19/10/2021,292,15,23.9,48,20.92,0.43,415,7,609
86139002,6999,19/10/2021,292,16,23,28,20.2,0.48,415,7,355
86139002,7000,19/10/2021,292,17,19.5,8,17.4,0.62,415,5,101
86139002,7001,19/10/2021,292,18,17.1,0,15.48,0.71,415,2,0
86139002,7002,19/10/2021,292,19,16.4,0,14.92,0.77,415,2,0
86139002,7003,19/10/2021,292,20,17.4,0,15.72,0.75,415,4,0
86139002,7004,19/10/2021,292,21,17.6,0,15.88,0.74,415,7,0
86139002,7005,19/10/2021,292,22,16.9,0,15.32,0.79,415,6,0
86139002,7006,19/10/2021,292,23,16.8,0,15.24,0.79,415,10,0
86139002,7007,19/10/2021,292,24,16.4,0,14.92,0.81,415,10,0
86139002,7008,20/10/2021,293,1,15.9,0,14.52,0.82,415,12,0
86139002,7009,20/10/2021,293,2,15.6,0,14.28,0.83,415,10,0
86139002,7010,20/10/2021,293,3,15.3,0,14.04,0.85,415,10,0
86139002,7011,20/10/2021,293,4,15.6,0,14.28,0.84,415,8,0
86139002,7012,20/10/2021,293,5,15.8,0,14.44,0.85,415,8,0
86139002,7013,20/10/2021,293,6,15.7,0,14.36,0.86,415,7,0
86139002,7014,20/10/2021,293,7,16,0,14.6,0.88,415,8,0
86139002,7015,20/10/2021,293,8,16.1,8,14.68,0.9,415,8,101
86139002,7016,20/10/2021,293,9,16.4,8,14.92,0.92,415,8,101
86139002,7017,20/10/2021,293,10,16.6,8,15.08,0.93,415,7,101
86139002,7018,20/10/2021,293,11,16.7,10,15.16,0.97,415,7,126
86139002,7019,20/10/2021,293,12,17.3,14,15.64,0.94,415,8,177
86139002,7020,20/10/2021,293,13,18.2,24,16.36,0.89,415,7,304
86139002,7021,20/10/2021,293,14,18.2,22,16.36,0.87,415,9,279
86139002,7022,20/10/2021,293,15,18.8,18,16.84,0.8,415,10,228
86139002,7023,20/10/2021,293,16,18.1,8,16.28,0.85,415,8,101
86139002,7024,20/10/2021,293,17,17.4,2,15.72,0.9,415,10,25
86139002,7025,20/10/2021,293,18,17.2,0,15.56,0.9,415,11,0
86139002,7026,20/10/2021,293,19,17,0,15.4,0.84,415,12,0
86139002,7027,20/10/2021,293,20,17.5,0,15.8,0.77,415,16,0
86139002,7028,20/10/2021,293,21,12.6,0,11.88,0.9,415,18,0
86139002,7029,20/10/2021,293,22,14,0,13,0.75,415,16,0
86139002,7030,20/10/2021,293,23,13.8,0,12.84,0.7,415,17,0
86139002,7031,20/10/2021,293,24,13.3,0,12.44,0.76,415,15,0
86139002,7032,21/10/2021,294,1,12.9,0,12.12,0.82,415,12,0
86139002,7033,21/10/2021,294,2,12.4,0,11.72,0.86,415,10,0
86139002,7034,21/10/2021,294,3,11.6,0,11.08,0.88,415,8,0
86139002,7035,21/10/2021,294,4,10.8,0,10.44,0.9,415,6,0
86139002,7036,21/10/2021,294,5,10.3,0,10.04,0.88,415,4,0
86139002,7037,21/10/2021,294,6,9.4,0,9.32,0.9,415,4,0
86139002,7038,21/10/2021,294,7,9.8,2,9.64,0.94,415,3,25
86139002,7039,21/10/2021,294,8,11.7,18,11.16,0.88,415,5,228
86139002,7040,21/10/2021,294,9,13.8,40,12.84,0.81,415,6,507
86139002,7041,21/10/2021,294,10,15.2,60,13.96,0.75,415,8,761
86139002,7042,21/10/2021,294,11,15.7,68,14.36,0.71,415,10,863
86139002,7043,21/10/2021,294,12,15.8,60,14.44,0.72,415,10,761
86139002,7044,21/10/2021,294,13,16.6,52,15.08,0.63,415,9,660
86139002,7045,21/10/2021,294,14,15.2,46,13.96,0.78,415,12,583
86139002,7046,21/10/2021,294,15,15.8,40,14.44,0.74,415,11,507
86139002,7047,21/10/2021,294,16,13.7,12,12.76,0.92,415,8,152
86139002,7048,21/10/2021,294,17,14.1,4,13.08,0.87,415,6,50
86139002,7049,21/10/2021,294,18,13.2,0,12.36,0.9,415,6,0
86139002,7050,21/10/2021,294,19,13.1,0,12.28,0.94,415,4,0
86139002,7051,21/10/2021,294,20,12.8,0,12.04,0.95,415,4,0
86139002,7052,21/10/2021,294,21,11.5,0,11,0.96,415,2,0
86139002,7053,21/10/2021,294,22,9.3,0,9.24,0.98,415,1,0
86139002,7054,21/10/2021,294,23,9,0,9,0.99,415,1,0
86139002,7055,21/10/2021,294,24,8.7,0,8.76,1,415,1,0
86139002,7056,22/10/2021,295,1,8.5,0,8.6,1,415,1,0
86139002,7057,22/10/2021,295,2,9.8,0,9.64,1,415,3,0
86139002,7058,22/10/2021,295,3,9,0,9,1,415,3,0
86139002,7059,22/10/2021,295,4,8,0,8.2,0.99,415,4,0
86139002,7060,22/10/2021,295,5,8,0,8.2,0.99,415,4,0
86139002,7061,22/10/2021,295,6,7.1,0,7.48,0.97,415,4,0
86139002,7062,22/10/2021,295,7,6.6,2,7.08,0.98,415,2,25
86139002,7063,22/10/2021,295,8,8.8,22,8.84,0.94,415,4,279
86139002,7064,22/10/2021,295,9,10.2,44,9.96,0.85,415,4,558
86139002,7065,22/10/2021,295,10,11.6,58,11.08,0.72,415,4,736
86139002,7066,22/10/2021,295,11,12.8,72,12.04,0.56,415,6,914
86139002,7067,22/10/2021,295,12,13.5,80,12.6,0.49,415,7,1015
86139002,7068,22/10/2021,295,13,14.1,76,13.08,0.48,415,6,964
86139002,7069,22/10/2021,295,14,14.3,66,13.24,0.49,415,6,837
86139002,7070,22/10/2021,295,15,14.3,48,13.24,0.45,415,6,609
86139002,7071,22/10/2021,295,16,13.1,30,12.28,0.43,415,6,380
86139002,7072,22/10/2021,295,17,10,6,9.8,0.58,415,4,76
86139002,7073,22/10/2021,295,18,8.2,0,8.36,0.66,415,2,0
86139002,7074,22/10/2021,295,19,6.9,0,7.32,0.69,415,0,0
86139002,7075,22/10/2021,295,20,4.5,0,5.4,0.89,415,0,0
86139002,7076,22/10/2021,295,21,4,0,5,0.92,415,0,0
86139002,7077,22/10/2021,295,22,3.7,0,4.76,0.95,415,0,0
86139002,7078,22/10/2021,295,23,3.2,0,4.36,0.95,415,0,0
86139002,7079,22/10/2021,295,24,2.6,0,3.88,0.96,415,0,0
86139002,7080,23/10/2021,296,1,2.8,0,4.04,0.97,415,1,0
86139002,7081,23/10/2021,296,2,1.9,0,3.32,0.98,415,1,0
86139002,7082,23/10/2021,296,3,2,0,3.4,0.99,415,0,0
86139002,7083,23/10/2021,296,4,1.1,0,2.68,0.99,415,0,0
86139002,7084,23/10/2021,296,5,1.5,0,3,0.99,415,1,0
86139002,7085,23/10/2021,296,6,0.5,0,2.2,0.99,415,0,0
86139002,7086,23/10/2021,296,7,1.5,2,3,1,415,0,25
86139002,7087,23/10/2021,296,8,4,18,5,1,415,1,228
86139002,7088,23/10/2021,296,9,8,38,8.2,0.89,415,4,482
86139002,7089,23/10/2021,296,10,11.3,60,10.84,0.69,415,6,761
86139002,7090,23/10/2021,296,11,13.1,70,12.28,0.53,415,8,888
86139002,7091,23/10/2021,296,12,13.7,78,12.76,0.46,415,8,990
86139002,7092,23/10/2021,296,13,14.2,76,13.16,0.47,415,8,964
86139002,7093,23/10/2021,296,14,14.4,66,13.32,0.48,415,6,837
86139002,7094,23/10/2021,296,15,14.3,48,13.24,0.48,415,6,609
86139002,7095,23/10/2021,296,16,13.4,28,12.52,0.52,415,6,355
86139002,7096,23/10/2021,296,17,11.2,6,10.76,0.59,415,5,76
86139002,7097,23/10/2021,296,18,9.4,0,9.32,0.67,415,4,0
86139002,7098,23/10/2021,296,19,8.9,0,8.92,0.71,415,4,0
86139002,7099,23/10/2021,296,20,7.9,0,8.12,0.74,415,4,0
86139002,7100,23/10/2021,296,21,6.9,0,7.32,0.79,415,3,0
86139002,7101,23/10/2021,296,22,6.1,0,6.68,0.81,415,3,0
86139002,7102,23/10/2021,296,23,4.4,0,5.32,0.86,415,2,0
86139002,7103,23/10/2021,296,24,3.6,0,4.68,0.92,415,0,0
86139002,7104,24/10/2021,297,1,2.5,0,3.8,0.95,415,0,0
86139002,7105,24/10/2021,297,2,2.2,0,3.56,0.97,415,0,0
86139002,7106,24/10/2021,297,3,1.2,0,2.76,0.98,415,1,0
86139002,7107,24/10/2021,297,4,1.5,0,3,0.99,415,1,0
86139002,7108,24/10/2021,297,5,3,0,4.2,1,415,2,0
86139002,7109,24/10/2021,297,6,0.7,0,2.36,0.99,415,2,0
86139002,7110,24/10/2021,297,7,0.9,2,2.52,1,415,2,25
86139002,7111,24/10/2021,297,8,6,18,6.6,1,415,2,228
86139002,7112,24/10/2021,297,9,9.5,38,9.4,0.75,415,6,482
86139002,7113,24/10/2021,297,10,12.3,58,11.64,0.64,415,4,736
86139002,7114,24/10/2021,297,11,14.5,70,13.4,0.57,415,6,888
86139002,7115,24/10/2021,297,12,15.3,72,14.04,0.52,415,6,914
86139002,7116,24/10/2021,297,13,15.7,64,14.36,0.46,415,6,812
86139002,7117,24/10/2021,297,14,17.1,68,15.48,0.4,415,6,863
86139002,7118,24/10/2021,297,15,17.2,50,15.56,0.44,415,6,634
86139002,7119,24/10/2021,297,16,16,26,14.6,0.45,415,6,330
86139002,7120,24/10/2021,297,17,12.9,6,12.12,0.56,415,3,76
86139002,7121,24/10/2021,297,18,7.4,0,7.72,0.8,415,2,0
86139002,7122,24/10/2021,297,19,8.3,0,8.44,0.74,415,2,0
86139002,7123,24/10/2021,297,20,10.3,0,10.04,0.67,415,2,0
86139002,7124,24/10/2021,297,21,9.5,0,9.4,0.67,415,3,0
86139002,7125,24/10/2021,297,22,10,0,9.8,0.69,415,2,0
86139002,7126,24/10/2021,297,23,7,0,7.4,0.81,415,2,0
86139002,7127,24/10/2021,297,24,9.2,0,9.16,0.78,415,2,0
86139002,7128,25/10/2021,298,1,9.6,0,9.48,0.81,415,2,0
86139002,7129,25/10/2021,298,2,10,0,9.8,0.83,415,3,0
86139002,7130,25/10/2021,298,3,9.2,0,9.16,0.96,415,4,0
86139002,7131,25/10/2021,298,4,9.8,0,9.64,0.97,415,4,0
86139002,7132,25/10/2021,298,5,10.1,0,9.88,0.98,415,6,0
86139002,7133,25/10/2021,298,6,9.9,0,9.72,0.99,415,4,0
86139002,7134,25/10/2021,298,7,10.2,2,9.96,1,415,4,25
86139002,7135,25/10/2021,298,8,10.8,6,10.44,1,415,4,76
86139002,7136,25/10/2021,298,9,11.5,12,11,1,415,4,152
86139002,7137,25/10/2021,298,10,12.6,30,11.88,1,415,5,380
86139002,7138,25/10/2021,298,11,13.3,42,12.44,1,415,5,533
86139002,7139,25/10/2021,298,12,13.8,30,12.84,0.99,415,6,380
86139002,7140,25/10/2021,298,13,14,22,13,0.96,415,6,279
86139002,7141,25/10/2021,298,14,14.5,24,13.4,0.93,415,5,304
86139002,7142,25/10/2021,298,15,14.3,22,13.24,0.93,415,6,279
86139002,7143,25/10/2021,298,16,14.5,14,13.4,0.92,415,5,177
86139002,7144,25/10/2021,298,17,14,4,13,0.94,415,4,50
86139002,7145,25/10/2021,298,18,13.2,0,12.36,0.97,415,4,0
86139002,7146,25/10/2021,298,19,12.9,0,12.12,0.98,415,4,0
86139002,7147,25/10/2021,298,20,12.8,0,12.04,0.98,415,4,0
86139002,7148,25/10/2021,298,21,12.6,0,11.88,0.99,415,2,0
86139002,7149,25/10/2021,298,22,12.2,0,11.56,0.99,415,2,0
86139002,7150,25/10/2021,298,23,12.3,0,11.64,1,415,3,0
86139002,7151,25/10/2021,298,24,12.1,0,11.48,1,415,2,0
86139002,7152,26/10/2021,299,1,11.7,0,11.16,1,415,3,0
86139002,7153,26/10/2021,299,2,11,0,10.6,1,415,2,0
86139002,7154,26/10/2021,299,3,10.9,0,10.52,1,415,2,0
86139002,7155,26/10/2021,299,4,10.5,0,10.2,1,415,2,0
86139002,7156,26/10/2021,299,5,10.6,0,10.28,1,415,2,0
86139002,7157,26/10/2021,299,6,10.7,0,10.36,1,415,1,0
86139002,7158,26/10/2021,299,7,10.9,2,10.52,1,415,2,25
86139002,7159,26/10/2021,299,8,11.2,6,10.76,1,415,2,76
86139002,7160,26/10/2021,299,9,12,22,11.4,1,415,2,279
86139002,7161,26/10/2021,299,10,13.9,44,12.92,1,415,2,558
86139002,7162,26/10/2021,299,11,14,42,13,0.89,415,3,533
86139002,7163,26/10/2021,299,12,15.2,40,13.96,0.79,415,4,507
86139002,7164,26/10/2021,299,13,15.2,58,13.96,0.74,415,4,736
86139002,7165,26/10/2021,299,14,16.3,48,14.84,0.66,415,4,609
86139002,7166,26/10/2021,299,15,16.4,34,14.92,0.67,415,3,431
86139002,7167,26/10/2021,299,16,15.9,22,14.52,0.7,415,2,279
86139002,7168,26/10/2021,299,17,12.3,4,11.64,0.88,415,1,50
86139002,7169,26/10/2021,299,18,9.7,0,9.56,0.96,415,1,0
86139002,7170,26/10/2021,299,19,9.1,0,9.08,0.98,415,1,0
86139002,7171,26/10/2021,299,20,8.5,0,8.6,0.99,415,1,0
86139002,7172,26/10/2021,299,21,8.2,0,8.36,1,415,0,0
86139002,7173,26/10/2021,299,22,7.6,0,7.88,0.99,415,1,0
86139002,7174,26/10/2021,299,23,6.6,0,7.08,1,415,1,0
86139002,7175,26/10/2021,299,24,6.3,0,6.84,1,415,0,0
86139002,7176,27/10/2021,300,1,6,0,6.6,1,415,0,0
86139002,7177,27/10/2021,300,2,5.1,0,5.88,1,415,0,0
86139002,7178,27/10/2021,300,3,5.1,0,5.88,1,415,1,0
86139002,7179,27/10/2021,300,4,4.3,0,5.24,1,415,1,0
86139002,7180,27/10/2021,300,5,3.4,0,4.52,1,415,0,0
86139002,7181,27/10/2021,300,6,3.4,0,4.52,1,415,0,0
86139002,7182,27/10/2021,300,7,3.8,2,4.84,1,415,1,25
86139002,7183,27/10/2021,300,8,4.9,8,5.72,1,415,1,101
86139002,7184,27/10/2021,300,9,9.3,38,9.24,1,415,2,482
86139002,7185,27/10/2021,300,10,11.6,56,11.08,1,415,2,710
86139002,7186,27/10/2021,300,11,15.2,68,13.96,0.7,415,3,863
86139002,7187,27/10/2021,300,12,16.4,72,14.92,0.59,415,4,914
86139002,7188,27/10/2021,300,13,17.8,70,16.04,0.49,415,3,888
86139002,7189,27/10/2021,300,14,18.4,62,16.52,0.47,415,4,787
86139002,7190,27/10/2021,300,15,18.2,46,16.36,0.49,415,4,583
86139002,7191,27/10/2021,300,16,16.7,24,15.16,0.59,415,3,304
86139002,7192,27/10/2021,300,17,12.8,6,12.04,0.78,415,2,76
86139002,7193,27/10/2021,300,18,10.3,0,10.04,0.93,415,1,0
86139002,7194,27/10/2021,300,19,9.1,0,9.08,0.94,415,2,0
86139002,7195,27/10/2021,300,20,8.5,0,8.6,0.97,415,0,0
86139002,7196,27/10/2021,300,21,7.7,0,7.96,0.98,415,0,0
86139002,7197,27/10/2021,300,22,6.7,0,7.16,0.99,415,1,0
86139002,7198,27/10/2021,300,23,6.7,0,7.16,0.99,415,1,0
86139002,7199,27/10/2021,300,24,6.4,0,6.92,1,415,1,0
86139002,7200,28/10/2021,301,1,6.9,0,7.32,1,415,1,0
86139002,7201,28/10/2021,301,2,5.7,0,6.36,0.99,415,2,0
86139002,7202,28/10/2021,301,3,5.6,0,6.28,1,415,1,0
86139002,7203,28/10/2021,301,4,5.9,0,6.52,1,415,1,0
86139002,7204,28/10/2021,301,5,7.3,0,7.64,0.97,415,3,0
86139002,7205,28/10/2021,301,6,7.3,0,7.64,0.93,415,3,0
86139002,7206,28/10/2021,301,7,6.2,0,6.76,0.96,415,2,0
86139002,7207,28/10/2021,301,8,8.9,14,8.92,0.91,415,2,177
86139002,7208,28/10/2021,301,9,12,36,11.4,0.84,415,4,457
86139002,7209,28/10/2021,301,10,14.9,54,13.72,0.74,415,8,685
86139002,7210,28/10/2021,301,11,16.1,66,14.68,0.68,415,10,837
86139002,7211,28/10/2021,301,12,17.6,72,15.88,0.6,415,11,914
86139002,7212,28/10/2021,301,13,18.2,70,16.36,0.61,415,9,888
86139002,7213,28/10/2021,301,14,18.9,60,16.92,0.56,415,8,761
86139002,7214,28/10/2021,301,15,18.7,44,16.76,0.53,415,8,558
